,time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,total load actual
29569,2018-05-17 00:00:00+00:00,278.0,149.38341968911917,4249.0,1456.0,282.0,485.0,1487.0,1399.0,5991.0,57.0,98.0,913.0,185.0,7414.0,23598.0
29570,2018-05-17 01:00:00+00:00,282.0,147.49222797927462,4215.0,1523.0,275.0,497.0,1473.0,1267.0,5991.0,57.0,99.0,885.0,185.0,6993.0,23223.0
29571,2018-05-17 02:00:00+00:00,281.0,145.60103626943004,4210.0,1625.0,276.0,534.0,1469.0,1283.0,5993.0,57.0,100.0,856.0,185.0,6264.0,23143.0
29572,2018-05-17 03:00:00+00:00,280.0,143.7098445595855,4281.0,1779.0,281.0,249.0,1470.0,1396.0,5994.0,57.0,98.0,781.0,185.0,5399.0,23638.0
29573,2018-05-17 04:00:00+00:00,288.0,141.81865284974091,4519.0,2115.0,276.0,1.0,1500.0,1985.0,5993.0,58.0,98.0,633.0,169.0,4890.0,25372.0
29574,2018-05-17 05:00:00+00:00,294.0,139.92746113989637,4578.0,2331.0,285.0,1.1428571428571428,1511.0,2798.0,5989.0,60.0,99.0,597.0,174.0,4599.0,27692.0
29575,2018-05-17 06:00:00+00:00,300.0,138.03626943005182,3865.0,2502.0,290.0,1.2857142857142856,1538.0,4391.0,5986.0,59.0,103.0,1360.0,183.0,4140.0,29799.0
29576,2018-05-17 07:00:00+00:00,301.0,136.14507772020724,3592.0,2602.0,290.0,1.4285714285714286,1548.0,4820.0,5984.0,60.0,104.0,3241.0,182.0,3642.0,30912.0
29577,2018-05-17 08:00:00+00:00,294.0,134.2538860103627,3728.0,2662.0,297.0,1.5714285714285714,1554.0,4241.0,5981.0,61.0,107.0,4604.0,182.0,3466.0,31242.0
29578,2018-05-17 09:00:00+00:00,296.0,132.36269430051811,3748.0,2679.0,293.0,1.7142857142857142,1573.0,4155.0,5991.0,62.0,107.0,5170.0,171.0,3363.0,31519.0
29579,2018-05-17 10:00:00+00:00,295.0,130.47150259067357,3742.0,2680.0,298.0,1.8571428571428572,1562.0,4396.0,5993.0,61.0,105.0,5421.0,176.0,3352.0,31938.0
29580,2018-05-17 11:00:00+00:00,293.0,128.58031088082902,3785.0,2710.0,297.0,2.0,1553.0,4569.0,5993.0,59.0,103.0,5395.0,184.0,3297.0,31958.0
29581,2018-05-17 12:00:00+00:00,296.0,126.68911917098444,3699.0,2688.0,295.0,7.0,1529.0,3877.0,5988.0,66.0,106.0,5329.0,191.0,3499.0,30898.0
29582,2018-05-17 13:00:00+00:00,294.0,124.79792746113986,3695.0,2676.0,293.0,12.0,1551.0,3340.0,5997.0,73.0,104.0,5039.0,194.0,4025.0,30195.0
29583,2018-05-17 14:00:00+00:00,292.0,122.90673575129534,3520.0,2637.0,298.0,17.0,1544.0,2921.0,6003.0,68.0,105.0,4611.0,197.0,4991.0,29860.0
29584,2018-05-17 15:00:00+00:00,291.0,121.01554404145077,3635.0,2541.0,301.0,22.0,1566.0,2362.0,6004.0,60.0,105.0,3990.0,196.0,6092.0,29652.0
29585,2018-05-17 16:00:00+00:00,291.0,119.12435233160619,3613.0,2481.0,302.0,608.0,1550.0,2133.0,6003.0,56.0,102.0,3140.0,189.0,7398.0,29362.0
29586,2018-05-17 17:00:00+00:00,292.0,117.23316062176167,3781.0,2457.0,299.0,748.0,1539.0,2104.0,6004.0,56.0,103.0,2285.0,190.0,8043.0,29419.0
29587,2018-05-17 18:00:00+00:00,300.0,115.34196891191709,4071.0,2478.0,293.0,132.0,1546.0,3250.0,6003.0,57.0,103.0,1307.0,192.0,7486.0,30064.0
29588,2018-05-17 19:00:00+00:00,299.0,113.45077720207252,4204.0,2481.0,292.0,161.83333333333334,1550.0,4676.0,6004.0,56.0,104.0,774.0,194.0,6741.0,30945.0
29589,2018-05-17 20:00:00+00:00,292.0,111.559585492228,4250.0,2547.0,290.0,191.66666666666666,1555.0,3914.0,6006.0,56.0,106.0,697.0,194.0,6372.0,29374.0
29590,2018-05-17 21:00:00+00:00,293.0,109.66839378238342,4358.0,2510.0,277.0,221.5,1544.0,2397.0,6008.0,56.0,104.0,693.0,196.0,6168.0,27012.0
29591,2018-05-17 22:00:00+00:00,290.0,107.77720207253884,4563.0,2401.0,264.0,251.33333333333331,1495.0,2256.0,6007.0,56.0,101.0,688.0,197.0,5361.0,25632.0
29592,2018-05-17 23:00:00+00:00,285.0,105.88601036269426,4564.0,2424.0,266.0,281.16666666666663,1467.0,1803.0,6009.0,56.0,100.0,663.0,196.0,4950.0,24162.0
29593,2018-05-18 00:00:00+00:00,289.0,103.99481865284974,4503.0,2437.0,267.0,311.0,1465.0,1688.0,6010.0,56.0,104.0,625.0,197.0,4500.0,23355.0
29594,2018-05-18 01:00:00+00:00,286.0,102.10362694300517,4405.0,2363.0,281.0,341.0,1458.0,1878.0,6010.0,55.0,104.0,591.0,194.0,4082.0,23047.0
29595,2018-05-18 02:00:00+00:00,292.0,100.21243523316059,4519.0,2552.0,275.0,221.0,1465.0,1957.0,6010.0,56.0,104.0,540.0,183.0,3609.0,23025.0
29596,2018-05-18 03:00:00+00:00,293.0,98.32124352331607,4567.0,2525.0,278.0,189.0,1476.0,2502.0,6011.0,56.0,106.0,436.0,179.0,3311.0,23351.0
29597,2018-05-18 04:00:00+00:00,292.0,96.4300518134715,4751.0,2571.0,281.0,177.8,1500.0,2854.0,6011.0,57.0,105.0,250.0,185.0,3101.0,25035.0
29598,2018-05-18 05:00:00+00:00,294.0,94.53886010362692,4926.0,2557.0,292.0,166.6,1518.0,3625.0,6006.0,57.0,105.0,242.0,184.0,3036.0,27535.0
29599,2018-05-18 06:00:00+00:00,301.0,92.6476683937824,4797.0,2658.0,300.0,155.4,1514.0,4825.0,6005.0,56.0,106.0,744.0,182.0,3165.0,29661.0
29600,2018-05-18 07:00:00+00:00,294.0,90.75647668393782,4490.0,2674.0,299.0,144.2,1567.0,5267.0,6004.0,59.0,107.0,1818.0,181.0,3272.0,31011.0
29601,2018-05-18 08:00:00+00:00,295.0,88.86528497409324,4438.0,2661.0,298.0,133.0,1475.0,5438.0,6001.0,63.0,107.0,2758.0,177.0,3342.0,31518.0
29602,2018-05-18 09:00:00+00:00,294.0,86.97409326424872,4300.0,2687.0,298.0,121.80000000000001,1455.0,5361.0,5881.0,65.0,104.0,3641.0,165.0,3248.0,31875.0
29603,2018-05-18 10:00:00+00:00,278.0,85.08290155440415,4465.0,2658.0,298.0,110.60000000000001,1460.0,5476.0,5713.0,56.0,108.0,4036.0,148.0,3336.0,32239.0
29604,2018-05-18 11:00:00+00:00,295.0,83.19170984455957,4571.0,2742.0,297.0,99.4,1468.0,5170.0,5552.0,57.0,110.0,4131.0,158.0,3535.0,32118.0
29605,2018-05-18 12:00:00+00:00,295.0,81.30051813471499,4437.0,2706.0,297.0,88.2,1469.0,4337.0,5385.0,56.0,111.0,4061.0,161.0,3813.0,31070.0
29606,2018-05-18 13:00:00+00:00,299.0,79.40932642487047,4317.0,2729.0,295.0,77.0,1502.0,4108.0,5218.0,55.0,109.0,3787.0,183.0,4149.0,30083.0
29607,2018-05-18 14:00:00+00:00,293.0,77.5181347150259,4226.0,2666.0,293.0,65.80000000000001,1526.0,4170.0,5150.0,55.0,109.0,3219.0,186.0,4621.0,29600.0
29608,2018-05-18 15:00:00+00:00,291.0,75.62694300518132,4329.0,2677.0,295.0,54.60000000000002,1529.0,3974.0,5148.0,54.0,109.0,2599.0,194.0,5077.0,29422.0
29609,2018-05-18 16:00:00+00:00,297.0,73.7357512953368,4596.0,2673.0,297.0,43.400000000000006,1519.0,3773.0,5149.0,56.0,110.0,1877.0,206.0,5244.0,28958.0
29610,2018-05-18 17:00:00+00:00,300.0,71.84455958549222,5088.0,2676.0,302.0,32.20000000000002,1521.0,3665.0,5127.0,56.0,112.0,1202.0,206.0,5298.0,28859.0
29611,2018-05-18 18:00:00+00:00,297.0,69.95336787564764,5478.0,2672.0,283.0,21.0,1559.0,4677.0,5058.0,57.0,111.0,618.0,207.0,4877.0,29091.0
29612,2018-05-18 19:00:00+00:00,296.0,68.06217616580312,5851.0,2639.0,294.0,37.0,1549.0,5192.0,5059.0,57.0,111.0,309.0,209.0,4674.0,29898.0
29613,2018-05-18 20:00:00+00:00,291.0,66.17098445595855,5937.0,2679.0,302.0,39.0,1561.0,5728.0,5060.0,57.0,112.0,132.0,210.0,4574.0,28774.0
29614,2018-05-18 21:00:00+00:00,288.0,64.27979274611397,5773.0,2629.0,294.0,140.0,1538.0,4166.0,5061.0,57.0,110.0,104.0,204.0,4497.0,26726.0
29615,2018-05-18 22:00:00+00:00,286.0,62.38860103626939,5901.0,2609.0,269.0,5.0,1504.0,3024.0,5062.0,56.0,104.0,102.0,204.0,4318.0,25393.0
29616,2018-05-18 23:00:00+00:00,285.0,60.49740932642487,5804.0,2445.0,261.0,96.0,1492.0,3263.0,5063.0,56.0,104.0,103.0,194.0,4115.0,24071.0
29617,2018-05-19 00:00:00+00:00,285.0,58.606217616580295,5784.0,2363.0,262.0,346.0,1482.0,3179.0,5064.0,55.0,105.0,102.0,199.0,3884.0,23001.0
29618,2018-05-19 01:00:00+00:00,286.0,56.71502590673572,5820.0,2244.0,257.0,446.0,1456.0,2747.0,5064.0,56.0,105.0,103.0,205.0,3696.0,22364.0
29619,2018-05-19 02:00:00+00:00,288.0,54.8238341968912,5893.0,2169.0,260.0,615.0,1457.0,2681.0,5065.0,56.0,105.0,103.0,209.0,3502.0,22095.0
29620,2018-05-19 03:00:00+00:00,289.0,52.93264248704662,5946.0,2183.0,260.0,615.0,1482.0,2664.0,5065.0,56.0,105.0,102.0,208.0,3090.0,21908.0
29621,2018-05-19 04:00:00+00:00,290.0,51.041450777202044,5828.0,2033.0,257.0,618.0,1483.0,2265.0,5065.0,55.0,103.0,70.0,204.0,2949.0,21979.0
29622,2018-05-19 05:00:00+00:00,291.0,49.150259067357524,5751.0,1987.0,246.0,668.0,1491.0,2170.0,5065.0,56.0,106.0,151.0,201.0,2677.0,22444.0
29623,2018-05-19 06:00:00+00:00,292.0,47.25906735751295,5602.0,1877.0,235.0,263.0,1512.0,2262.0,5064.0,58.0,104.0,832.0,203.0,2194.0,24467.0
29624,2018-05-19 07:00:00+00:00,291.0,45.36787564766837,5267.0,1981.0,227.0,54.0,1553.0,3716.0,5063.0,57.0,109.0,1971.0,210.0,1743.0,26715.0
29625,2018-05-19 08:00:00+00:00,293.0,43.47668393782385,5115.0,1936.0,225.0,54.0,1535.0,3733.0,5067.0,58.0,109.0,3473.0,207.0,1985.0,28096.0
29626,2018-05-19 09:00:00+00:00,288.0,41.58549222797927,5013.0,1941.0,226.0,54.0,1525.0,3050.0,5068.0,57.0,108.0,4518.0,206.0,2261.0,28429.0
29627,2018-05-19 10:00:00+00:00,301.0,39.694300518134696,5005.0,1896.0,229.0,54.0,1518.0,2932.0,5067.0,56.0,108.0,4886.0,205.0,2495.0,28478.0
29628,2018-05-19 11:00:00+00:00,315.0,37.80310880829012,5063.0,1909.0,227.0,54.0,1508.0,2768.0,5065.0,55.0,108.0,5017.0,194.0,2708.0,28482.0
29629,2018-05-19 12:00:00+00:00,321.0,35.9119170984456,4964.0,1882.0,236.0,100.0,1509.0,2116.0,5064.0,56.0,108.0,4802.0,196.0,3110.0,27641.0
29630,2018-05-19 13:00:00+00:00,318.0,34.02072538860102,4878.0,1943.0,234.0,175.0,1491.0,1652.0,5063.0,56.0,108.0,4324.0,194.0,3622.0,26326.0
29631,2018-05-19 14:00:00+00:00,315.0,32.129533678756445,4622.0,1870.0,233.0,361.0,1483.0,1527.0,5062.0,56.0,107.0,3881.0,191.0,4113.0,25492.0
29632,2018-05-19 15:00:00+00:00,319.0,30.238341968911925,4975.0,2054.0,229.0,198.0,1503.0,1776.0,5062.0,57.0,107.0,3361.0,191.0,4263.0,25174.0
29633,2018-05-19 16:00:00+00:00,321.0,28.347150259067348,4615.0,1891.0,228.0,158.0,1495.0,1627.0,5058.0,56.0,108.0,2409.0,191.0,4472.0,24931.0
29634,2018-05-19 17:00:00+00:00,307.0,26.45595854922277,5145.0,1896.0,232.0,138.0,1503.0,1827.0,5056.0,57.0,105.0,1454.0,190.0,4410.0,25033.0
29635,2018-05-19 18:00:00+00:00,307.0,24.56476683937825,5241.0,2054.0,237.0,54.0,1516.0,2484.0,5056.0,57.0,102.0,831.0,195.0,4135.0,25538.0
29636,2018-05-19 19:00:00+00:00,311.0,22.673575129533674,5088.0,2075.0,239.0,54.0,1546.0,4484.0,5056.0,57.0,99.0,504.0,200.0,4166.0,26949.0
29637,2018-05-19 20:00:00+00:00,302.0,20.782383419689097,5405.0,1935.0,217.0,54.0,1552.0,4580.0,5057.0,57.0,96.0,374.0,200.0,4138.0,26750.0
29638,2018-05-19 21:00:00+00:00,302.0,18.89119170984452,5713.0,1904.0,214.0,54.0,1539.0,3882.0,5058.0,56.0,97.0,280.0,205.0,4037.0,24985.0
29639,2018-05-19 22:00:00+00:00,307.0,17.0,5437.0,1877.0,210.0,1.0,1517.0,3247.0,5058.0,56.0,95.0,192.0,206.0,3552.0,23485.0
29640,2018-05-19 23:00:00+00:00,305.0,46.0,5534.0,1962.0,207.0,362.0,1547.0,2993.0,5059.0,56.0,94.0,172.0,204.0,3070.0,21971.0
29641,2018-05-20 00:00:00+00:00,305.0,86.0,5351.0,2030.0,201.0,805.0,1473.0,3171.0,5059.0,56.0,92.0,131.0,210.0,2816.0,21121.0
29642,2018-05-20 01:00:00+00:00,310.0,94.0,5278.0,2197.0,202.0,852.0,1457.0,2757.0,5061.0,57.0,93.0,97.0,213.0,2579.0,20552.0
29643,2018-05-20 02:00:00+00:00,314.0,94.0,5359.0,2328.0,204.0,973.0,1451.0,2607.0,5062.0,57.0,94.0,45.0,212.0,2338.0,20182.0
29644,2018-05-20 03:00:00+00:00,312.0,95.0,5400.0,2361.0,203.0,972.0,1455.0,2482.0,5063.0,58.0,95.0,23.0,211.0,2293.0,20128.0
29645,2018-05-20 04:00:00+00:00,319.0,96.0,5647.0,2375.0,203.0,1063.0,1460.0,1865.0,5062.0,58.0,94.0,23.0,208.0,2273.0,20020.0
29646,2018-05-20 05:00:00+00:00,312.0,98.0,5202.0,2344.0,203.0,1041.0,1465.0,1467.0,5062.0,58.0,92.0,123.0,207.0,2221.0,19746.0
29647,2018-05-20 06:00:00+00:00,317.0,90.0,5039.0,2453.0,212.0,807.0,1491.0,1974.0,5063.0,59.0,95.0,654.0,200.0,1844.0,20985.0
29648,2018-05-20 07:00:00+00:00,313.0,24.0,5553.0,2674.0,213.0,533.0,1514.0,2193.0,5062.0,58.0,96.0,1554.0,185.0,1466.0,22910.0
29649,2018-05-20 08:00:00+00:00,318.0,7.0,5487.0,2782.0,213.0,349.0,1515.0,2460.0,5062.0,58.0,96.0,2653.0,179.0,1219.0,24322.0
29650,2018-05-20 09:00:00+00:00,312.0,79.0,5531.0,2901.0,214.0,116.0,1522.0,2427.0,5062.0,57.0,94.0,3352.0,170.0,1028.0,25043.0
29651,2018-05-20 10:00:00+00:00,309.0,117.0,5616.0,2893.0,215.0,17.0,1526.0,2735.0,5059.0,56.0,97.0,3656.0,179.0,1044.0,25305.0
29652,2018-05-20 11:00:00+00:00,308.0,153.0,5649.0,2827.0,215.0,157.0,1524.0,3040.0,5058.0,56.0,98.0,3680.0,186.0,1297.0,25656.0
29653,2018-05-20 12:00:00+00:00,307.0,194.0,5588.0,2822.0,213.0,154.0,1509.0,2682.0,5057.0,56.0,96.0,3418.0,186.0,1762.0,25179.0
29654,2018-05-20 13:00:00+00:00,296.0,220.0,5439.0,2831.0,212.0,265.0,1492.0,1986.0,5057.0,56.0,95.0,3086.0,191.0,1964.0,23969.0
29655,2018-05-20 14:00:00+00:00,304.0,216.0,5284.0,2868.0,218.0,482.0,1501.0,1677.0,5057.0,57.0,96.0,2682.0,192.0,2219.0,23240.0
29656,2018-05-20 15:00:00+00:00,296.0,220.0,5361.0,2910.0,220.0,571.0,1497.0,1817.0,5056.0,57.0,97.0,2133.0,189.0,2403.0,23059.0
29657,2018-05-20 16:00:00+00:00,294.0,221.0,5369.0,2569.0,217.0,324.0,1485.0,1632.0,5055.0,57.0,97.0,1526.0,186.0,2628.0,23185.0
29658,2018-05-20 17:00:00+00:00,301.0,223.0,5441.0,2708.0,219.0,157.0,1498.0,1958.0,5055.0,57.0,98.0,1104.0,191.0,2789.0,23489.0
29659,2018-05-20 18:00:00+00:00,304.0,219.0,5799.0,2878.0,219.0,108.0,1507.0,2532.0,5053.0,57.0,99.0,511.0,191.0,2901.0,24478.0
29660,2018-05-20 19:00:00+00:00,305.0,215.0,6340.0,2988.0,220.0,13.0,1563.0,4738.0,5055.0,58.0,97.0,157.0,190.0,3059.0,26422.0
29661,2018-05-20 20:00:00+00:00,278.0,222.0,6644.0,2997.0,224.0,85.66666666666667,1519.0,5071.0,5055.0,57.0,95.0,55.0,188.0,3024.0,26713.0
29662,2018-05-20 21:00:00+00:00,280.0,221.0,6378.0,2936.0,228.0,158.33333333333334,1507.0,4191.0,5055.0,58.0,95.0,29.0,175.0,2789.0,24969.0
29663,2018-05-20 22:00:00+00:00,293.0,221.0,6121.0,3028.0,230.0,231.0,1440.0,3520.0,5057.0,57.0,94.0,28.0,180.0,2151.0,23276.0
29664,2018-05-20 23:00:00+00:00,287.0,221.0,6342.0,3146.0,233.0,627.0,1453.0,3204.0,5058.0,57.0,94.0,28.0,183.0,1757.0,21968.0
29665,2018-05-21 00:00:00+00:00,285.0,221.0,6234.0,3165.0,236.0,740.0,1439.0,3021.0,5059.0,58.0,94.0,28.0,185.0,1440.0,21208.0
29666,2018-05-21 01:00:00+00:00,284.0,221.0,6290.0,3184.0,238.0,740.0,1436.0,2842.0,5059.0,58.0,99.0,27.0,192.0,1083.0,20873.0
29667,2018-05-21 02:00:00+00:00,285.0,221.0,6193.0,3207.0,244.0,740.0,1436.0,2814.0,5059.0,57.0,97.0,28.0,191.0,869.0,20751.0
29668,2018-05-21 03:00:00+00:00,286.0,221.0,6256.0,3306.0,243.0,739.0,1432.0,3353.0,5059.0,58.0,97.0,28.0,187.0,791.0,21362.0
29669,2018-05-21 04:00:00+00:00,287.0,219.0,6678.0,3267.0,246.0,391.0,1443.0,3890.0,5058.0,57.0,96.0,27.0,179.0,831.0,23475.0
29670,2018-05-21 05:00:00+00:00,275.0,221.0,7148.0,3465.0,258.0,111.0,1469.0,4205.0,5057.0,57.0,96.0,127.0,177.0,826.0,25908.0
29671,2018-05-21 06:00:00+00:00,275.0,221.0,7836.0,3646.0,285.0,19.0,1515.0,4381.0,5058.0,56.0,97.0,717.0,170.0,674.0,28147.0
29672,2018-05-21 07:00:00+00:00,302.0,221.0,8009.0,3757.0,295.0,29.25,1521.0,4356.0,5057.0,57.0,99.0,1650.0,186.0,468.0,29517.0
29673,2018-05-21 08:00:00+00:00,308.0,222.0,7964.0,3914.0,298.0,39.5,1532.0,4123.0,5057.0,56.0,96.0,2702.0,186.0,347.0,30178.0
29674,2018-05-21 09:00:00+00:00,296.0,231.0,8081.0,4018.0,303.0,49.75,1545.0,4330.0,5057.0,56.0,94.0,3261.0,190.0,338.0,30665.0
29675,2018-05-21 10:00:00+00:00,304.0,230.0,8160.0,3880.0,304.0,60.0,1546.0,4393.0,5059.0,56.0,98.0,3738.0,190.0,441.0,31105.0
29676,2018-05-21 11:00:00+00:00,304.0,231.0,8085.0,3881.0,309.0,70.25,1649.0,4118.0,5059.0,57.0,96.0,4003.0,189.0,713.0,31095.0
29677,2018-05-21 12:00:00+00:00,308.0,230.0,7470.0,3899.0,309.0,80.5,1532.0,3765.0,5055.0,59.0,98.0,4026.0,186.0,1213.0,30202.0
29678,2018-05-21 13:00:00+00:00,310.0,259.0,7512.0,4023.0,312.0,90.75,1520.0,3352.0,5053.0,64.0,99.0,3693.0,188.0,1536.0,29451.0
29679,2018-05-21 14:00:00+00:00,309.0,265.0,7266.0,4087.0,311.0,101.0,1497.0,2902.0,5052.0,57.0,101.0,3393.0,192.0,2117.0,29186.0
29680,2018-05-21 15:00:00+00:00,308.0,284.0,7314.0,4053.0,311.0,157.0,1505.0,2525.0,5053.0,57.0,102.0,2869.0,183.0,3193.0,28999.0
29681,2018-05-21 16:00:00+00:00,317.0,289.0,7189.0,4112.0,308.0,157.0,1515.0,2000.0,5053.0,56.0,102.0,2325.0,184.0,3317.0,28610.0
29682,2018-05-21 17:00:00+00:00,321.0,245.0,7387.0,4149.0,306.0,106.0,1522.0,2921.0,5053.0,56.0,99.0,1780.0,188.0,2277.0,28676.0
29683,2018-05-21 18:00:00+00:00,320.0,182.0,7779.0,4089.0,317.0,104.4,1629.0,4447.0,5053.0,57.0,101.0,1019.0,196.0,1564.0,29217.0
29684,2018-05-21 19:00:00+00:00,317.0,179.0,7835.0,4095.0,330.0,102.8,1672.0,5603.0,5054.0,56.0,100.0,482.0,183.0,1209.0,30403.0
29685,2018-05-21 20:00:00+00:00,316.0,176.0,7775.0,4086.0,333.0,101.2,1669.0,6094.0,5055.0,57.0,101.0,317.0,179.0,1031.0,28998.0
29686,2018-05-21 21:00:00+00:00,313.0,175.0,7264.0,4026.0,332.0,99.6,1662.0,4948.0,5055.0,58.0,101.0,253.0,180.0,955.0,26366.0
29687,2018-05-21 22:00:00+00:00,316.0,177.0,6653.0,4075.0,307.0,98.0,1525.0,3226.0,5055.0,58.0,98.0,219.0,180.0,1111.0,24912.0
29688,2018-05-21 23:00:00+00:00,307.0,174.0,6292.0,4100.0,309.0,297.0,1567.0,2835.0,5056.0,58.0,97.0,219.0,191.0,1299.0,23581.0
29689,2018-05-22 00:00:00+00:00,283.0,170.0,6180.0,4101.0,310.0,297.0,1614.0,2406.0,5055.0,58.0,99.0,210.0,193.0,1455.0,22718.0
29690,2018-05-22 01:00:00+00:00,295.0,169.0,6171.0,4103.0,303.0,296.0,1610.0,2248.0,5056.0,58.0,97.0,187.0,187.0,1482.0,22487.0
29691,2018-05-22 02:00:00+00:00,314.0,174.0,5971.0,4086.0,302.0,297.0,1491.0,1887.0,5057.0,59.0,97.0,166.0,183.0,1512.0,22398.0
29692,2018-05-22 03:00:00+00:00,313.0,178.0,5896.0,4064.0,306.0,296.0,1488.0,2058.0,5057.0,58.0,99.0,123.0,188.0,1418.0,22795.0
29693,2018-05-22 04:00:00+00:00,317.0,179.0,6519.0,3996.0,308.0,157.0,1484.0,2895.0,5057.0,59.0,101.0,76.0,188.0,1281.0,24597.0
29694,2018-05-22 05:00:00+00:00,318.0,181.0,7463.0,3938.0,316.0,139.77777777777777,1528.0,3365.0,5057.0,59.0,103.0,214.0,190.0,1164.0,27191.0
29695,2018-05-22 06:00:00+00:00,321.0,182.0,7846.0,4080.0,309.0,122.55555555555556,1600.0,5073.0,5056.0,59.0,101.0,866.0,189.0,843.0,29573.0
29696,2018-05-22 07:00:00+00:00,312.0,188.0,7816.0,4088.0,284.0,105.33333333333334,1596.0,4994.0,5057.0,65.0,95.0,2036.0,196.0,637.0,30786.0
29697,2018-05-22 08:00:00+00:00,318.0,192.0,7798.0,4086.0,293.0,88.11111111111111,1521.0,4748.0,5056.0,67.0,96.0,3367.0,187.0,516.0,31263.0
29698,2018-05-22 09:00:00+00:00,318.0,193.0,7787.0,4106.0,297.0,70.88888888888889,1520.0,4476.0,5056.0,65.0,96.0,4029.0,190.0,513.0,31756.0
29699,2018-05-22 10:00:00+00:00,317.0,195.0,7757.0,4100.0,295.0,53.66666666666667,1520.0,4589.0,5054.0,62.0,100.0,4306.0,190.0,521.0,32065.0
29700,2018-05-22 11:00:00+00:00,315.0,191.0,7759.0,4095.0,284.0,36.44444444444446,1508.0,3983.0,5052.0,66.0,105.0,4625.0,193.0,611.0,32066.0
29701,2018-05-22 12:00:00+00:00,317.0,191.0,7388.0,4055.0,286.0,19.22222222222223,1502.0,3234.0,5052.0,65.0,102.0,4852.0,194.0,687.0,31154.0
29702,2018-05-22 13:00:00+00:00,325.0,190.0,7287.0,4032.0,280.0,2.0,1487.0,3164.0,5051.0,64.0,97.0,4679.0,195.0,966.0,30539.0
29703,2018-05-22 14:00:00+00:00,328.0,191.0,7372.0,4038.0,286.0,36.0,1491.0,2775.0,5052.0,57.0,97.0,4488.0,187.0,1301.0,30284.0
29704,2018-05-22 15:00:00+00:00,332.0,193.0,7876.0,4091.0,291.0,37.0,1498.0,3084.0,5053.0,56.0,99.0,3859.0,190.0,1550.0,30133.0
29705,2018-05-22 16:00:00+00:00,338.0,260.0,8118.0,4112.0,302.0,37.0,1503.0,2920.0,5051.0,56.0,101.0,3268.0,206.0,1674.0,29772.0
29706,2018-05-22 17:00:00+00:00,340.0,297.0,8172.0,4149.0,306.0,37.0,1510.0,2823.0,5053.0,56.0,103.0,2331.0,200.0,1953.0,29686.0
29707,2018-05-22 18:00:00+00:00,336.0,289.0,8161.0,4204.0,317.0,37.0,1525.0,3629.0,5050.0,58.0,103.0,1302.0,210.0,2239.0,30094.0
29708,2018-05-22 19:00:00+00:00,344.0,219.0,8486.0,4240.0,317.0,37.0,1529.0,3880.0,5051.0,57.0,103.0,709.0,211.0,2480.0,30849.0
29709,2018-05-22 20:00:00+00:00,342.0,241.0,8224.0,4273.0,317.0,37.0,1536.0,3303.0,5051.0,57.0,103.0,583.0,215.0,2900.0,29593.0
29710,2018-05-22 21:00:00+00:00,341.0,286.0,7130.0,4215.0,315.0,8.0,1504.0,3469.0,5052.0,57.0,104.0,557.0,219.0,2764.0,26956.0
29711,2018-05-22 22:00:00+00:00,344.0,308.0,6071.0,4303.0,305.0,12.038461538461538,1464.0,3368.0,5052.0,56.0,104.0,469.0,222.0,2459.0,25496.0
29712,2018-05-22 23:00:00+00:00,346.0,375.0,5785.0,4319.0,295.0,16.076923076923077,1446.0,3244.0,5053.0,56.0,102.0,419.0,222.0,2368.0,24091.0
29713,2018-05-23 00:00:00+00:00,351.0,414.0,5800.0,4317.0,295.0,20.115384615384613,1433.0,2597.0,5053.0,56.0,102.0,271.0,222.0,2314.0,23270.0
29714,2018-05-23 01:00:00+00:00,348.0,423.0,5745.0,4319.0,289.0,24.153846153846153,1422.0,2613.0,5054.0,57.0,101.0,133.0,222.0,2082.0,22866.0
29715,2018-05-23 02:00:00+00:00,347.0,423.0,5842.0,4319.0,288.0,28.192307692307693,1416.0,2428.0,5054.0,57.0,99.0,105.0,223.0,1922.0,22776.0
29716,2018-05-23 03:00:00+00:00,348.0,422.0,5701.0,4317.0,291.0,32.230769230769226,1415.0,2837.0,5055.0,57.0,99.0,65.0,225.0,1883.0,23171.0
29717,2018-05-23 04:00:00+00:00,346.0,408.0,6746.0,4319.0,293.0,36.26923076923077,1436.0,3085.0,5057.0,57.0,101.0,23.0,218.0,1886.0,25033.0
29718,2018-05-23 05:00:00+00:00,346.0,383.0,7657.0,4318.0,307.0,40.30769230769231,1449.0,3718.0,5055.0,57.0,102.0,188.0,210.0,1895.0,27607.0
29719,2018-05-23 06:00:00+00:00,353.0,311.0,8528.0,4375.0,298.0,44.34615384615385,1461.0,4419.0,5054.0,57.0,100.0,823.0,211.0,1599.0,29730.0
29720,2018-05-23 07:00:00+00:00,352.0,364.0,8448.0,4297.0,295.0,48.38461538461539,1490.0,4987.0,5054.0,60.0,98.0,1686.0,210.0,1183.0,31082.0
29721,2018-05-23 08:00:00+00:00,349.0,448.0,8559.0,3763.0,291.0,52.42307692307692,1506.0,5327.0,5053.0,66.0,102.0,2673.0,211.0,1077.0,31589.0
